指標名,ホテル,,,,,,,,
出典,Hotels.com,,,,,,,,
年次,GPCI2020,,,,,,,,
URL,https://hotels.com/,,,,,,,,
備考,GPCI2019は636軒、GPCI2020は1332軒。増加理由は民泊登録によるものと思われる。⇒https://airstair.jp/hotels-com-minpaku/,,,,,,,,
,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,星数,室数,ホテルURL
新宿区,西新宿７丁目,,"7-18-12 Nishishinjuku, Shinjuku City, Tokyo 160-0023",35.696148,139.696721,"Oakwood Apartments Nishi-shinjuku: Good Location for Shopping, Dining and Entertainment",0,1,https://www.hotels.com/ho1215120640
新宿区,北新宿１丁目,,"1-12-4 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.701472,139.693825,Near Okubo Station Newly Built one Room With lo / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1466194336
新宿区,大久保２丁目,,"2-25 Okubo, Shinjuku City, Tokyo 169-0072",35.703092,139.70447,NEW 5 Shinjuku Luxury: 7 MIN TO Station,0,1,https://www.hotels.com/ho1092644800
新宿区,百人町１丁目,,"〒169-0073 Tokyo, Shinjuku City, Hyakunincho, 1-3-29 Leopalace 新宿A館",35.69982,139.701989,1F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1842111200
新宿区,大久保１丁目,,"1-12-18 okubo, Shinjuku City, Tokyo 169-0072",35.699378,139.703206,Nestle Suite Tokyo Shinokubo,3,1,https://www.hotels.com/ho1569409024
新宿区,河田町,,"6-26 Kawadacho, Shinjuku City, Tokyo 162-0054",35.696778,139.718778,Shinjuku Central Location 3,0,1,https://www.hotels.com/ho1181460864
新宿区,歌舞伎町２丁目,,"2-8-3 Kabukicho, Shinjuku City, Tokyo 160-0021",35.694953,139.705599,B6. Stylish & Modern Studio # Shinjuku 7 min,0,1,https://www.hotels.com/ho1422760736
新宿区,中井１丁目,,"1-9-9 Nakai, Shinjuku City, Tokyo 161-0035",35.714359,139.682745,2020年6月新築【電車十分で新宿】無人で非接触型なアバート式ミニホテル,0,1,https://www.hotels.com/ho1841634720
新宿区,大久保１丁目,,"1-12-19 okubo, Shinjuku City, Tokyo 169-0072",35.699156,139.703268,Ikken Rakutei,3,1,https://www.hotels.com/ho1549448096
新宿区,百人町２丁目,,"2-21-28 Hyakunincho, Shinjuku City, Tokyo 169-0073",35.702054,139.697459,"3 Minutes to Shinjuku Stunning Japanese House, Heart of Gourmet Area",0,1,https://www.hotels.com/ho1460725696
新宿区,四谷２丁目,,"〒160-0004 Tokyo, Shinjuku City, Yotsuya, 2-10-6",35.687708,139.725111,H2O Staym601 Cozy Placeshinjuku4min11ppl - M601 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1466222464
新宿区,百人町２丁目,,"2-1-2 Hyakunincho, Shinjuku City, Tokyo 169-0073",35.701609,139.702053,7 Minutes to the Station / Shin Okubo / 1-3 People / Free Wifi @ Funhouse101,0,1,https://www.hotels.com/ho1474692864
新宿区,北新宿１丁目,,"〒169-0074 Tokyo, Shinjuku City, Kitashinjuku, 1-8-20 KOKORO",35.70158,139.695125,"Shinjuku, Japanese Traditional House, 4-6pax, up to 8, Dining and Shopping Area",0,1,https://www.hotels.com/ho1440015456
新宿区,新宿５丁目,虎ノ門広域,"5-18-2-803 Shinjuku, Shinjuku City, Tokyo 160-0022",35.695513,139.706792,Shinjuku Central Location!!private Flat!!best for Solo and Couple Travellers :),0,1,https://www.hotels.com/ho1654166304
新宿区,箪笥町,,"1 Tansumachi, Shinjuku City, Tokyo 162-0833",35.701131,139.735761,2 Minutes on Foot From the Nearest Station 10 Minutes to Shinjuku,0,1,https://www.hotels.com/ho1544384000
新宿区,大久保１丁目,,"1-12-27 okubo, Shinjuku City, Tokyo 169-0072",35.699006,139.703819,"Ikken House 4ldk House, 7-min to Sta., Okubo Area",0,1,https://www.hotels.com/ho1563995232
新宿区,中井１丁目,,"1-5-11 Nakai, Shinjuku City, Tokyo 161-0035",35.715748,139.684995,A new and Clean Room Opens in Shinjuku for 9 Minutes!3-8 Minutes Walk to Subway Line 2 and Seibu Shinjuku Line Station,0,1,https://www.hotels.com/ho1475356000
新宿区,大久保１丁目,,"1-12-7 okubo, Shinjuku City, Tokyo 169-0072",35.698871,139.703087,[c3] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448900992
新宿区,戸山２丁目,,"2-33-2 Toyama, Shinjuku City, Tokyo 162-0052",35.702225,139.709816,[c7] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448903232
新宿区,大久保１丁目,,"1-12-7 okubo, Shinjuku City, Tokyo 169-0072",35.698938,139.70325,[b6] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448898016
新宿区,歌舞伎町２丁目,,"2-8-3 Kabukicho, Shinjuku City, Tokyo 160-0021",35.694972,139.705599,B2. Perfect Place With LUX Flat #shinjuku,0,1,https://www.hotels.com/ho1235196768
新宿区,歌舞伎町２丁目,,"〒160-0021 Tokyo, Shinjuku City, Kabukicho, 2-2-17 新宿柴田ﾋﾞﾙﾁﾞﾝｸﾞ",35.696194,139.706742,"IGO Hotel, Shinjuku, Family Room, 3mins Walk to Higashi Shinjuku",0,1,https://www.hotels.com/ho1572785856
新宿区,大久保１丁目,,"1-13-12 okubo, Shinjuku City, Tokyo 169-0072",35.699755,139.703243,New Great Access Shinjuku Large Room 8pp,0,1,https://www.hotels.com/ho1426831424
新宿区,大久保１丁目,,"1-13-14 okubo, Shinjuku City, Tokyo 169-0072",35.699754,139.703583,2F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1847738528
新宿区,新宿４丁目,虎ノ門広域,"〒160-0022 Tokyo, Shinjuku City, Shinjuku, 4-4-8 ﾛｲﾔﾙﾊﾟﾚｽ新宿御苑",35.687998,139.704201,Best Locationjr Shinjuku Sta. 2 Mins,0,1,https://www.hotels.com/ho1147678976
新宿区,歌舞伎町２丁目,,"2-19-12 Kabukicho, Shinjuku City, Tokyo 160-0021",35.698013,139.704505,NEW Open !! Located at Kabukicho in Shinjuku,0,1,https://www.hotels.com/ho1255284640
新宿区,百人町２丁目,,"〒169-0073 Tokyo, Shinjuku City, Hyakunincho, 2-6-10 ｸﾞﾚｯｸﾞ外語専門学校新宿校",35.704003,139.700937,"IGO Hotel, Shinjuku , Double Room, 3mins Walk to Higashi Shinjuku",0,1,https://www.hotels.com/ho1572072320
新宿区,大久保１丁目,,"1-14-23 okubo, Shinjuku City, Tokyo 169-0072",35.700304,139.704066,Hotel El Shinjuku 2,3,1,https://www.hotels.com/ho1345613376
新宿区,北新宿３丁目,,"3-6-5 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.704006,139.693691,Fugui Condominium Hotel/ookubo/5 Parson/free Wi-fi,0,1,https://www.hotels.com/ho1675343264
新宿区,百人町１丁目,,"〒169-0073 Tokyo, Shinjuku City, Hyakunincho, 1-7-26 光楽荘",35.7,139.700578,R3#good Location + Clean Room! in Shinjuku,0,1,https://www.hotels.com/ho1660008224
新宿区,大久保１丁目,,"1-15-10 okubo, Shinjuku City, Tokyo 169-0072",35.700644,139.703236,Urban Stage OKUBO 301-6,3,1,https://www.hotels.com/ho1560009632
新宿区,中井１丁目,,"1-5-11 Nakai, Shinjuku City, Tokyo 161-0035",35.715725,139.684917,Shinjyuku 9 Mints New Build Clean Room Open ! 3 Lines Stations Walk Easy,0,1,https://www.hotels.com/ho1263377504
新宿区,歌舞伎町２丁目,,"2-18-5 Kabukicho, Shinjuku City, Tokyo 160-0021",35.697293,139.704923,New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1851693408
新宿区,上落合３丁目,,"3-14-17 Kamiochiai, Shinjuku City, Tokyo 161-0034",35.713934,139.684461,"New!shinjuku Ward House!4 Stations Nearby, Within 10 Minutes to Shinjuku Stationen is Available",0,1,https://www.hotels.com/ho1419191232
新宿区,百人町２丁目,,"〒169-0073 Tokyo, Shinjuku City, Hyakunincho, 2-3-20 ｱﾈｯｸｽ戸山",35.701898,139.700591,4min Shin-okubo Sta&very Bright!/free Wi,0,1,https://www.hotels.com/ho1142201344
新宿区,歌舞伎町２丁目,,"2-8-3 Kabukicho, Shinjuku City, Tokyo 160-0021",35.694967,139.705609,B1. Perfect Place With LUX Flat #shinjuku,0,1,https://www.hotels.com/ho1235833312
新宿区,新宿６丁目,虎ノ門広域,"6-27-30 Shinjuku,  Shinjuku City, Tokyo 160-0022",35.696879,139.708239,[a3] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448889888
新宿区,西新宿７丁目,,"7-5-25 Nishishinjuku, Shinjuku City, Tokyo 160-0023",35.697708,139.698676,R1#Good Location + Clean Room! in Shinjuku,0,1,https://www.hotels.com/ho1471475488
新宿区,大久保１丁目,,"1-16-16 okubo, Shinjuku City, Tokyo 169-0072",35.701196,139.703074,Nestle Apartment Tokyo Shinokubo,2.5,1,https://www.hotels.com/ho1569406560
新宿区,上落合３丁目,,"〒161-0034 Tokyo, Shinjuku City, Kamiochiai, 3-20-19 ﾐﾉﾙﾊｲﾂA棟",35.712575,139.683333,フレンチカントリースタイルハウス,0,1,https://www.hotels.com/ho1768666080
新宿区,大久保１丁目,,"1-16-7 okubo, Shinjuku City, Tokyo 169-0072",35.700335,139.702739,1F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1851692224
新宿区,河田町,,"〒162-0054 Tokyo, Shinjuku City, Kawadacho, 7-7 SHINJUKU VARMA BUILDING",35.696785,139.718789,Deluxe Furnished APT IN Shinjuku2,0,1,https://www.hotels.com/ho1147623520
新宿区,大久保１丁目,,"1-17-5 okubo, Shinjuku City, Tokyo 169-0072",35.698536,139.70262,2F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1851691040
新宿区,大久保１丁目,,"1-2-19 okubo, Shinjuku City, Tokyo 169-0072",35.69887,139.707364,Higashi Shinjuku Apartment VK1,0,1,https://www.hotels.com/ho1703511424
新宿区,歌舞伎町２丁目,,"2-19-12 Kabukicho, Shinjuku City, Tokyo 160-0021",35.697948,139.7045,Shinjuku / Kabukicho Free Wifi With Balcony Shinjuku / Kabukicho,0,1,https://www.hotels.com/ho1465396352
新宿区,百人町４丁目,,"4-1 Hyakunincho, Shinjuku City, Tokyo 169-0073",35.707975,139.702021,7 Minutes to the Station / Shin Okubo / 2 to 4 People / Free Wifi @ Funhouse302,0,1,https://www.hotels.com/ho1474792192
新宿区,大久保１丁目,,"1-4-23 okubo, Shinjuku City, Tokyo 169-0072",35.700429,139.707119,[c6] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448903200
新宿区,新宿２丁目,虎ノ門広域,"〒160-0022 Tokyo, Shinjuku City, Shinjuku, 2-16-12 佐竹ﾋﾞﾙ",35.691381,139.708688,"A Spacious Apartment 2 Minutes Walk From the Station, Shinjuku 2-chome Busy at Night, Ideal for Those who Enjoy Shinjuku, Just a Short Walk to Shinjuku Gyoen and Golden Gai",0,1,https://www.hotels.com/ho1569890496
新宿区,大久保１丁目,,"1-5-6 okubo, Shinjuku City, Tokyo 169-0072",35.700226,139.706075,201 Comfy Guest Room in Shinjuku / 3min Station,0,1,https://www.hotels.com/ho1652671616
新宿区,新宿７丁目,,"7-26-32 Shinjuku, Shinjuku City, Tokyo 160-0022",35.700355,139.708543,[b4] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448896576
新宿区,大久保１丁目,,"1-5-7 okubo, Shinjuku City, Tokyo 169-0072",35.700484,139.706015,Plaza de Seine,2.5,1,https://www.hotels.com/ho1715588800
新宿区,大久保１丁目,,"1-5-7 okubo, Shinjuku City, Tokyo 169-0072",35.700487,139.706034,Plaza de Seine 202,2.5,1,https://www.hotels.com/ho1715587872
新宿区,河田町,,"〒162-0054 Tokyo, Shinjuku City, Kawadacho, 7-7 SHINJUKU VARMA BUILDING",35.696803,139.718787,Centrally Located Deluxe Furnished. 1,0,1,https://www.hotels.com/ho1179646144
新宿区,大久保１丁目,,"1-8-21 okubo, Shinjuku City, Tokyo 169-0072",35.698903,139.70483,[a1] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1441228992
新宿区,大久保１丁目,,"1-8-22 okubo, Shinjuku City, Tokyo 169-0072",35.698575,139.705014,"IGO Hotel, Shinjuku, Japanese Style Room, 3mins Walk to Higashi Shinjuku",0,1,https://www.hotels.com/ho1572094784
新宿区,南町,,"34 Minamicho, Shinjuku City, Tokyo 162-0836",35.69899,139.737412,Excellent Access in Tokyo.2 Minute Walk From the Nearest Station,0,1,https://www.hotels.com/ho1574912704
新宿区,余丁町,,"12-31 Yochomachi, Shinjuku City, Tokyo 162-0055",35.69653,139.716803,Fully Furnished Apartment IN Central Tokyo,0,1,https://www.hotels.com/ho1715657152
新宿区,河田町,,"6-26 Kawadacho, Shinjuku City, Tokyo 162-0054",35.696778,139.718762,Centrally Located Deluxe Furnished.1,0,1,https://www.hotels.com/ho1145658240
新宿区,北新宿４丁目,,"4-32-11 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.706765,139.689437,Kitashinjuku House,3.5,1,https://www.hotels.com/ho1659040640
新宿区,四谷１丁目,,"〒160-0004 Tokyo, Shinjuku City, Yotsuya, 1-19-12",35.686655,139.727821,Oval Tokyo Yotsuya,3.5,1,https://www.hotels.com/ho1543376480
新宿区,新宿７丁目,,"7-22-3 Shinjuku, Shinjuku City, Tokyo 160-0022",35.699358,139.710431,Y's INN Tsutsuji,3.5,1,https://www.hotels.com/ho1409568416
新宿区,新宿５丁目,虎ノ門広域,"5-8-10 Shinjuku, Shinjuku City, Tokyo 160-0022",35.692862,139.708984,Shinjuku Five Address 201,3,1,https://www.hotels.com/ho1735001696
新宿区,歌舞伎町２丁目,,"2-8-9 Kabukicho, Shinjuku City, Tokyo 160-0021",35.695291,139.70593,Shinjuku Good Stay F,3,1,https://www.hotels.com/ho1485290688
新宿区,新宿２丁目,虎ノ門広域,"2-13-11 Shinjuku, Shinjuku City, Tokyo 160-0022",35.690323,139.708714,Lions apartment Shinjuku Gyoen 1002,3,1,https://www.hotels.com/ho1560015584
新宿区,若葉１丁目,,"〒160-0011 Tokyo, Shinjuku City, Wakaba, 1-1-22",35.687238,139.722881,RESIDENTIAL HOTEL WAKABA Room.101,3,1,https://www.hotels.com/ho1748731520
新宿区,下落合３丁目,,"3-1-16 Shimoochiai, Shinjuku City, Tokyo 161-0033",35.721417,139.705468,Nestle Tokyo Compact Mejiro,3,1,https://www.hotels.com/ho1568133696
新宿区,若松町,,"37-22 Wakamatsucho, Shinjuku City, Tokyo 162-0056",35.701758,139.721214,GLASS HOUSE Rm.2,3,1,https://www.hotels.com/ho1728427936
新宿区,西新宿２丁目,,"〒160-0023 Tokyo, Shinjuku City, Nishishinjuku, 2-1-1",35.6919,139.6939,Shoei Bldg,3,1,https://www.hotels.com/ho1543376768
新宿区,大京町,,"26 Daikyocho, Shinjuku City, Tokyo 160-0015",35.683447,139.716158,Lyon Doll Shinjuku Gyoen 401,3,1,https://www.hotels.com/ho1702908672
新宿区,大京町,,"26 Daikyocho, Shinjuku City, Tokyo 160-0015",35.683361,139.716181,Musashi Koyama House,4,1,https://www.hotels.com/ho1735002112
新宿区,北新宿３丁目,,"3-14-13 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.704373,139.6924,Shinjuku-Okubo House,4,1,https://www.hotels.com/ho1659040896
新宿区,北新宿２丁目,,"2-5-12 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.69956,139.689578,Excel Hashidate 105 Q2,3.5,1,https://www.hotels.com/ho1715588704
新宿区,北新宿２丁目,,"2-5-13 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.699642,139.689564,Excel Hashidate 301 Q4,3.5,1,https://www.hotels.com/ho1715588768
新宿区,神楽坂３丁目,,"3-2-6, Kagurazaka, Shinjuku City,Tokyo 162-0825",35.70143,139.74029,Shinjuku Kagurazaka Japan,3.5,1,https://www.hotels.com/ho1472616800
新宿区,大久保１丁目,,"1-9-17 okubo, Shinjuku City, Tokyo 169-0072",35.701009,139.705026,Shinjuku Room,3,1,https://www.hotels.com/ho1660077312
新宿区,大久保１丁目,,"1-9-26 okubo, Shinjuku City, Tokyo 169-0072",35.700155,139.704823,Shinjuku Shin Okubo house,3.5,1,https://www.hotels.com/ho1659040576
新宿区,四谷２丁目,,"〒160-0004 Tokyo, Shinjuku City, Yotsuya, 2-11-17",35.687147,139.724524,Casa Tokyo Studio,3.5,1,https://www.hotels.com/ho1547979712
新宿区,西新宿４丁目,,"4-23-10 Nishishinjuku, Shinjuku City, Tokyo 160-0023",35.687674,139.685838,Toki Villa Tokyo Shinjuku,3.5,1,https://www.hotels.com/ho1474756608
新宿区,中落合１丁目,,"1-20-3 Nakaochiai, Shinjuku City, Tokyo 161-0032",35.714991,139.688749,Primera ,3.5,1,https://www.hotels.com/ho1505587136
新宿区,西新宿４丁目,,"5-21-6 Nishishinjuku, Shinjuku City, Tokyo 160-0023",35.69248,139.68428,Nestay Villa Tokyo Shinjuku,3.5,1,https://www.hotels.com/ho1569407936
新宿区,新橋２丁目,,"〒160-0022 Tokyo, Shinjuku City, Shinjuku, 2-2-1 ﾋﾞｭｰｼﾃｨ新宿御苑",35.688556,139.708816,Viewcity Shinjukugyoen 801-2,3,1,https://www.hotels.com/ho1560009952
新宿区,大京町,,"26 Daikyocho, Shinjuku City, Tokyo 160-0015",35.683439,139.71617,Maihama House,3,1,https://www.hotels.com/ho1735002080
新宿区,歌舞伎町２丁目,,"2-8-3 Kabukicho, Shinjuku City, Tokyo 160-0021",35.694996,139.705639,B2. PERFECT PLACE with LUX FLAT #Shinjuku,3,1,https://www.hotels.com/ho1505581184
新宿区,西早稲田２丁目,,"〒169-0051 Tokyo, Shinjuku City, Nishiwaseda, 2-3-15 ﾒｿﾞﾝｺｽﾓｽ",35.708129,139.71581,ZAITO Tokyo Waseda Economy Inn,3,1,https://www.hotels.com/ho1630773376
新宿区,北新宿１丁目,,"1-12-5 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.701645,139.693788,Nano North Shinjuku Apartment,3,1,https://www.hotels.com/ho1441018944
新宿区,北新宿１丁目,,"1-21-16 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.698172,139.693782,Liv City Shinjuku Ⅱ 504,3,1,https://www.hotels.com/ho1735001440
新宿区,北新宿１丁目,,"3-23-17 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.704251,139.690894,Shinjuku Okubo Room,3,1,https://www.hotels.com/ho1660059744
新宿区,西早稲田１丁目,,"1-12-3 Nishiwaseda, Shinjuku City, Tokyo 169-0051",35.711398,139.722297,Always 101,3,1,https://www.hotels.com/ho1576140544
新宿区,歌舞伎町２丁目,,"2-8-9 Kabukicho, Shinjuku City, Tokyo 160-0021",35.695281,139.70593,Shinjuku Good Stay E,3,1,https://www.hotels.com/ho1485290368
新宿区,新宿５丁目,虎ノ門広域,"5-8-10 Shinjuku, Shinjuku City, Tokyo 160-0022",35.69285,139.708987, Shinjuku Hana Luxury House,3,1,https://www.hotels.com/ho1578908224
新宿区,市谷田町２丁目,,"2-21-2 Ichigayatamachi, Shinjuku City, Tokyo 162-0843",35.69589,139.738008,KUMI's Home for 14 Guests,3,1,https://www.hotels.com/ho1481645280
新宿区,新宿６丁目,虎ノ門広域,"6-5-8 Shinjuku, Shinjuku City, Tokyo 160-0022",35.694362,139.70989,FC House Shinjuku,3,1,https://www.hotels.com/ho1418178944
新宿区,上落合３丁目,,"3-34-19 Kamiochiai, Shinjuku City, Tokyo 161-0034",35.711108,139.680474,Casa Magnolia Apartment ,3,1,https://www.hotels.com/ho1343862016
新宿区,歌舞伎町２丁目,,"2-8-3 Kabukicho, Shinjuku City, Tokyo 160-0021",35.695002,139.705634,B5. Japanese Modern Design Flat  #Shinjuku,3,1,https://www.hotels.com/ho1505582208
新宿区,大久保２丁目,,"2-10-15 okubo, Shinjuku City, Tokyo 169-0072",35.704034,139.707393,"Senior Villa 4br, Shinjuku Okubo",0,1,https://www.hotels.com/ho1183600608
新宿区,大久保２丁目,,"2-10-15 okubo, Shinjuku City, Tokyo 169-0072",35.704042,139.707368,Luxury House/4br/shinjuku Okubo/sta 4min,0,1,https://www.hotels.com/ho1142493184
新宿区,南山伏町,,"1-18 Minamiyamabushicho, Shinjuku City, Tokyo 162-0854",35.699185,139.731935,Hotel El Shinjuku 4,3,1,https://www.hotels.com/ho1417187840
新宿区,大久保２丁目,,"2-10-18 okubo, Shinjuku City, Tokyo 169-0072",35.703746,139.70739,Bell Air OKUBO 203 ,3,1,https://www.hotels.com/ho1560015136
新宿区,歌舞伎町２丁目,,"2-19-12- 903 Kabukicho, Shinjuku City, Tokyo 160-0021",35.698039,139.70452,Elegant apartment in Higashi shinjuku,3,1,https://www.hotels.com/ho1662084544
新宿区,新宿７丁目,,"7-27-4 Shinjuku, Shinjuku City, Tokyo 160-0022",35.698197,139.707894,Shinjuku 7 chome ,3,1,https://www.hotels.com/ho1574050432
新宿区,大久保２丁目,,"2-13-5 okubo, Shinjuku City, Tokyo 169-0072",35.701346,139.706122,Shinjuku GROOMI,3,1,https://www.hotels.com/ho1661388864
新宿区,大久保２丁目,,"2-13-5 okubo, Shinjuku City, Tokyo 169-0072",35.701375,139.706014,Fukuta 107,3,1,https://www.hotels.com/ho1543376992
新宿区,北新宿２丁目,,"2-5-12 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.699558,139.689578,Excel Hashidate103 G5,3,1,https://www.hotels.com/ho1715588672
新宿区,北新宿２丁目,,"2-5-13 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.699648,139.689576,Green Corp 206 U,3,1,https://www.hotels.com/ho1715588896
新宿区,荒木町,,"〒160-0007 Tokyo, Shinjuku City, Arakicho, 1-15",35.688835,139.721791,Simon's house Shinjuku,3,1,https://www.hotels.com/ho1179815872
新宿区,大久保２丁目,,"2-15-20 okubo, Shinjuku City, Tokyo 169-0072",35.703894,139.70685,"IGO Hotel, Shinjuku , Modern Japanese Room 208 , 3mins Walk to Higashi Shinjuku",0,1,https://www.hotels.com/ho1572141504
新宿区,四谷４丁目,,"4-28-6 Yotsuya, Shinjuku City, Tokyo 160-0004",35.687723,139.715487,Okido Bldg Unit 602,3,1,https://www.hotels.com/ho1745822496
新宿区,大久保２丁目,,"2-17-17 okubo, Shinjuku City, Tokyo 169-0072",35.703243,139.705672,7 Minutes to the Station / Shin Okubo / 2-3 People / Free Wifi @ Funhouse203,0,1,https://www.hotels.com/ho1474731264
新宿区,愛住町,,"〒160-0005 Tokyo, Shinjuku City, Aizumicho, 9-9",35.68905,139.718722,"Entire140 Square Meters Big house, 3floors, Shinjuku, 4mins to St",3,1,https://www.hotels.com/ho1578915296
新宿区,大久保２丁目,,"2-18-15 okubo, Shinjuku City, Tokyo 169-0072",35.701529,139.70499,Shinjuku!calm House+free Wi-fi,0,1,https://www.hotels.com/ho1641928160
新宿区,河田町,,"7-7 Kawadacho, Shinjuku City, Tokyo 162-0054",35.696788,139.71886,Centrally Located Deluxe Furnished.4,3,1,https://www.hotels.com/ho1568199072
新宿区,北新宿２丁目,,"2-5-12 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.699563,139.689576,Excel Hashidate 205,3,1,https://www.hotels.com/ho1715587904
新宿区,北新宿１丁目,,"1-27-8 Kitashinjuku, Shinjuku City, Tokyo 169-0074",35.701154,139.692414,You Heart Kita Shinjuku,3,1,https://www.hotels.com/ho1715588032
新宿区,歌舞伎町２丁目,,"2-2-21-304 Kabukicho, Shinjuku City, Tokyo 160-0021",35.695487,139.706754,Lions Mansion Kabukicho Third 402,3,1,https://www.hotels.com/ho1715587968
新宿区,大久保２丁目,,"2-1-88 okubo, Shinjuku City, Tokyo 169-0072",35.701254,139.708425,#202 Comfy Guest Room in Shinjuku / 3min Station,0,1,https://www.hotels.com/ho1647549568
新宿区,百人町２丁目,,"2-17-12 Hyakunincho, Shinjuku City, Tokyo 169-0073",35.702958,139.698242,Shinokubo Good Stay,3,1,https://www.hotels.com/ho1485297152
新宿区,大久保２丁目,,"2-19-7 okubo, Shinjuku City, Tokyo 169-0072",35.701616,139.704575,The Wizard of Oz' in Shinjuku,3,1,https://www.hotels.com/ho1597976608
新宿区,大久保２丁目,,"2-21-17 okubo, Shinjuku City, Tokyo 169-0072",35.704123,139.705479,Shinjuku House,3.5,1,https://www.hotels.com/ho1659040480
新宿区,大久保２丁目,,"2-24-12 okubo, Shinjuku City, Tokyo 169-0072",35.704026,139.704608,Shinjuku Area / 4 min JR Station / Guest House Room,0,1,https://www.hotels.com/ho1205877024
新宿区,東五軒町,,"4-1 Higashigokencho, Shinjuku City, Tokyo 162-0813",35.70668,139.73902,Higashi-Gokencho M-building 2F,3,1,https://www.hotels.com/ho1557614304
新宿区,歌舞伎町２丁目,,"2-1-2-14 Kabukicho, Shinjuku City, Tokyo 160-0021",35.69506,139.706433,2 bed room flat in the heart of Tokyo,3,1,https://www.hotels.com/ho1700655456
新宿区,大久保２丁目,,"2-27-8 okubo, Shinjuku City, Tokyo 169-0072",35.702999,139.703984,Shinjuku A ROOM,3,1,https://www.hotels.com/ho1661414880
新宿区,百人町２丁目,,"2-23-20 Hyakunincho, Shinjuku City, Tokyo 169-0073",35.704032,139.696348,Hyakunincho 2 chome A,3,1,https://www.hotels.com/ho1575938848
新宿区,市谷柳町,,"22-50 Ichigayayanagicho, Shinjuku City, Tokyo 162-0061",35.697869,139.725143,H2O Ushigome House,3,1,https://www.hotels.com/ho1581098688
新宿区,新宿７丁目,,"7-26-27 Shinjuku, Shinjuku City, Tokyo 160-0022",35.699455,139.708574,Shinjuku House Hotel,3,1,https://www.hotels.com/ho1485291552
新宿区,若葉１丁目,,"〒160-0011 Tokyo, Shinjuku City, Wakaba, 1-14-1",35.684347,139.726246,RESIDENTIAL HOTEL WAKABA Room.201,3,1,https://www.hotels.com/ho1748743072
新宿区,西新宿７丁目,,"7-21-10 Nishishinjuku, Shinjuku City, Tokyo 160-0023",35.694725,139.694953,RESIDENTIAL HOTEL SHINJUKU BIG HOUSE,3,1,https://www.hotels.com/ho1728429280
新宿区,大久保２丁目,,"2-29-36 okubo, Shinjuku City, Tokyo 169-0072",35.703122,139.703882,7 Minutes to the Station / Shin Okubo / 2 to 4 People / Free Wifi @ Funhouse301,0,1,https://www.hotels.com/ho1474783872
新宿区,大久保２丁目,,"2-31-14 okubo, Shinjuku City, Tokyo 169-0072",35.702083,139.70361,RESIDENTIAL HOTEL DAIICHI-H SHIN-OKUBO Room.B,3,1,https://www.hotels.com/ho1728430752
新宿区,西新宿４丁目,,"4-13-2 Nishishinjuku, Shinjuku City, Tokyo 160-0023",35.69021,139.687302,Nishi shinjyuku wa-an homestay,2.5,1,https://www.hotels.com/ho1554472160
新宿区,大久保２丁目,,"2-32-15 okubo, Shinjuku City, Tokyo 169-0072",35.702451,139.702756,Casa Tokyo,3,1,https://www.hotels.com/ho1547885280
新宿区,大久保２丁目,,"2-4-15 okubo, Shinjuku City, Tokyo 169-0072",35.703889,139.708323,Shinjuku Max 4persons!! 4mins Shin-okubo,0,1,https://www.hotels.com/ho1142261472
新宿区,河田町,,"7-7 Kawadacho, Shinjuku City, Tokyo 162-0054",35.69679,139.718863,Centrally Located Deluxe Furnished.2,2.5,1,https://www.hotels.com/ho1568151968
新宿区,歌舞伎町２丁目,,"2-2-21 Kabukicho, Shinjuku City, Tokyo 160-0021",35.695584,139.706687,Smart Stay Tokyo L503,2.5,1,https://www.hotels.com/ho1503829024
